Player_ID,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
751,Coco Montes,,105,390,429,86,60,16,2,8,45,44,32,0,130,4,3,0,6,2,0.221
752,Jaylen Palmer,NYM,118,390,435,69,47,12,1,9,44,43,38,0,195,6,1,0,12,5,0.177
753,Patrick Bailey,CLE,121,389,431,89,61,17,2,9,44,46,33,0,111,2,5,2,2,0,0.229
754,Nacho Alvarez Jr.,ATL,107,389,437,92,69,17,0,6,45,42,36,0,91,10,1,1,5,2,0.237
755,Omar Martinez,LAA,107,389,433,76,51,12,1,12,43,41,39,1,151,3,2,0,1,1,0.195
756,Ryan Burrowes,CHW,110,389,431,80,61,12,2,5,51,40,27,0,146,8,4,3,19,4,0.206
757,Alex Mooney,CLE,118,389,443,74,50,18,2,4,45,36,34,1,151,7,5,8,15,3,0.19
758,Arol Vera,LAA,115,389,425,77,57,14,1,5,36,35,23,1,125,4,3,6,2,3,0.198
759,Jared Triolo,PIT,117,388,439,96,67,19,3,7,52,40,45,1,99,3,2,1,13,3,0.247
760,Max Kepler,,114,388,436,90,55,18,1,16,56,53,41,1,88,4,3,0,3,0,0.232
761,Kellen Strahm,HOU,108,388,439,87,67,13,1,6,50,37,44,1,115,2,3,2,15,2,0.224
762,Jose Rojas,NYM,109,388,434,82,42,20,2,18,47,59,40,1,109,3,3,0,5,1,0.211
763,Dru Baker,CHW,110,388,426,95,76,12,3,4,48,38,28,0,118,6,1,3,19,7,0.245
764,Jose Miranda,,111,388,422,86,58,18,1,9,36,45,25,0,80,6,3,0,2,1,0.222
765,Geraldo Quintero,,109,388,434,82,60,12,4,6,47,41,37,0,103,7,2,0,18,10,0.211
766,Jack Costello,SDP,102,388,420,75,51,14,0,10,38,47,18,0,91,13,1,0,5,1,0.193
767,Andy Garriola,CHC,106,388,418,70,42,17,1,10,39,44,19,0,120,7,3,1,4,1,0.18
768,Brett Wisely,ATL,118,387,435,94,62,21,2,9,52,49,37,1,100,4,3,4,8,4,0.243
769,Kody Hoese,,107,387,424,90,58,20,2,10,44,46,31,0,100,3,3,0,1,0,0.233
770,Alexander Vargas,,108,387,413,83,57,14,4,8,43,38,19,1,105,3,3,1,13,7,0.214
771,Jackson Hornung,TOR,103,387,423,82,57,16,3,6,44,44,29,0,153,4,3,0,3,0,0.212
772,Mike Trout,LAA,111,386,461,90,52,16,1,21,62,60,66,6,143,6,3,0,2,0,0.233
773,Wyatt Young,NYM,117,386,440,88,72,12,1,3,47,34,44,0,102,3,3,4,7,3,0.228
774,Keibert Ruiz,WSN,107,386,414,94,67,17,0,10,36,46,20,0,46,5,3,0,2,1,0.244
775,Logan Davidson,TBR,111,386,436,82,54,16,2,10,48,49,43,1,148,4,2,1,5,2,0.212
776,Will Robertson,BAL,114,386,426,83,45,20,2,16,49,54,32,1,133,5,3,0,2,3,0.215
777,Jancel Villarroel,SFG,100,386,426,86,64,15,2,5,43,43,26,0,98,11,3,0,7,4,0.223
778,Damiano Palmegiani,,110,386,436,74,43,18,1,12,42,56,35,1,137,12,3,0,1,1,0.192
779,Edgar Alvarez,CHC,105,386,425,84,62,15,0,7,38,39,33,0,126,3,3,0,3,1,0.218
780,Sean McLain,LAD,113,386,430,70,51,12,2,5,44,36,32,0,126,10,1,1,5,4,0.181
781,Josh Kross,STL,100,386,421,74,45,15,3,11,44,45,23,2,132,9,3,0,0,1,0.192
782,Kahlil Watson,CLE,107,385,431,84,49,17,4,14,49,54,36,0,143,6,3,1,12,6,0.218
783,Dominic Smith,ATL,116,385,427,93,63,18,1,11,47,47,33,1,87,6,3,0,3,0,0.242
784,Jamie Westbrook,,112,385,434,91,64,19,0,8,43,49,36,0,82,8,4,1,1,1,0.236
785,Payton Eeles,BAL,106,385,445,90,71,12,4,3,57,46,38,0,84,17,4,1,18,7,0.234
786,Edward Duran,TOR,99,385,423,81,59,15,3,4,40,41,27,0,102,8,3,0,5,3,0.21
787,Reivaj Garcia,,102,385,413,91,74,14,2,1,41,32,18,1,82,2,3,5,6,2,0.236
788,Ronald Hernandez,NYM,107,385,423,75,55,13,2,5,41,39,31,0,117,5,2,0,10,2,0.195
789,Antonis Macias,TEX,107,385,445,82,63,16,1,2,37,33,45,0,100,5,5,5,2,4,0.213
790,Ha-Seong Kim,ATL,111,384,441,94,68,16,1,9,51,43,47,1,78,4,4,2,17,4,0.245
791,Alan Roden,MIN,112,384,438,100,70,20,2,8,56,49,39,1,69,12,3,0,8,2,0.26
792,Orlando Arcia,MIN,121,384,420,85,57,18,0,10,36,40,30,0,85,2,4,0,1,1,0.221
793,Ryan Cesarini,CLE,109,384,432,80,58,13,5,4,42,39,36,0,84,8,4,0,15,4,0.208
794,Alejandro Nunez,HOU,103,384,416,85,63,15,2,5,40,36,21,0,132,3,3,5,11,5,0.221
795,Yonatan Henriquez,NYM,110,384,423,76,52,16,2,6,48,37,35,0,102,2,1,1,15,5,0.198
796,Josh Hatcher,,98,384,402,85,61,14,2,8,37,38,14,1,139,2,2,0,7,4,0.221
797,Michael Stefanic,ATH,114,383,440,108,86,17,1,4,46,47,43,0,47,10,3,1,4,4,0.282
798,Donovan Walton,LAA,113,383,429,91,67,16,1,7,49,42,33,1,70,6,4,3,3,2,0.238
799,Jace Avina,NYY,105,383,429,82,51,19,0,12,46,55,32,0,136,11,3,0,2,2,0.214
800,Drew Swift,ATH,109,383,429,85,68,14,2,1,43,32,33,0,129,3,1,9,11,3,0.222
801,Michael Snyder,MIA,109,383,442,82,62,16,0,4,40,38,49,0,107,7,3,0,13,2,0.214
802,Tommy Hopfe,COL,108,383,432,85,60,17,1,7,38,46,26,1,85,15,4,4,9,6,0.222
803,Anyelo Encarnación,STL,111,383,424,72,53,12,2,5,36,33,34,0,158,4,0,3,9,4,0.188
804,Antonio Anderson,BOS,101,383,421,73,52,16,1,4,37,35,31,0,147,4,3,0,1,1,0.191
805,Daniel Schneemann,CLE,121,382,427,86,53,20,2,11,50,43,40,0,116,2,2,1,9,3,0.225
806,Mason McCoy,SDP,113,382,427,79,52,18,2,7,47,39,34,1,135,3,3,5,13,4,0.207
807,Curtis Mead,WSN,112,382,425,94,66,18,1,9,46,46,29,0,87,11,3,0,5,2,0.246
808,Everson Pereira,CHW,101,382,425,89,57,14,2,16,61,50,35,0,139,6,2,0,9,3,0.233
809,Livan Soto,,108,382,432,87,68,13,1,5,44,38,40,1,101,4,3,3,3,2,0.228
810,Zack Short,DET,129,382,448,71,44,16,0,11,51,51,56,0,132,5,3,2,4,3,0.186
811,Will Wilson,SEA,115,382,425,76,53,14,1,8,43,42,31,0,121,4,2,6,4,2,0.199
812,Clark Elliott,ATH,111,382,444,81,56,14,3,8,48,52,47,1,114,11,3,1,8,2,0.212
813,Dustin Dickerson,KCR,113,382,441,77,63,10,1,3,42,33,48,0,116,5,2,4,10,5,0.202
814,Rainer Nunez,,104,382,411,92,68,14,1,9,39,46,24,0,108,3,2,0,1,0,0.241
815,Felix Reyes,PHI,103,382,403,95,64,19,2,10,46,50,14,0,77,2,5,0,5,2,0.249
816,Dario Laverde,LAA,99,382,411,77,59,12,2,4,32,35,21,0,115,6,1,1,1,0,0.202
817,DaShawn Keirsey Jr.,ATL,120,381,417,91,63,16,5,7,48,44,27,0,117,5,3,1,23,5,0.239
818,Kole Myers,LAD,106,381,439,90,73,9,4,4,58,43,49,2,114,9,0,0,19,8,0.236
819,Nasim Nuñez,WSN,120,381,438,85,69,12,1,3,55,35,46,0,105,3,3,5,35,7,0.223
820,Juan Yepez,,108,381,419,91,59,19,1,12,41,52,31,1,74,3,4,0,1,1,0.239
821,Max Ferguson,BOS,111,381,435,74,53,13,2,6,46,37,45,1,117,3,1,5,18,4,0.194
822,Jakob Christian,SFG,95,381,417,77,43,23,1,10,56,46,24,0,155,7,5,0,7,1,0.202
823,Bo Naylor,CLE,123,380,434,83,45,21,1,16,54,53,47,1,103,2,3,2,3,2,0.218
824,Isaac Collins,KCR,119,380,446,90,57,20,5,8,57,45,55,1,92,6,3,2,15,6,0.237
825,Daniel Susac,SFG,102,380,410,90,63,15,2,10,35,50,21,0,114,5,4,0,4,2,0.237
826,Jack Winkler,HOU,112,380,417,77,53,16,1,7,42,42,27,0,119,6,3,1,16,2,0.203
827,Michael Conforto,CHC,119,380,436,81,50,17,1,13,49,44,46,1,116,7,3,0,1,0,0.213
828,Charlie Condon,COL,105,380,426,91,62,15,3,11,42,53,33,0,125,11,2,0,2,2,0.239
829,Trace Willhoite,NYM,111,380,428,69,40,14,1,14,55,51,32,1,141,12,4,0,7,1,0.182
830,Tommy Edman,LAD,105,379,414,94,62,18,2,12,55,48,27,0,74,4,3,1,10,1,0.248
831,Tyler Stephenson,CIN,116,379,431,90,54,20,1,15,51,57,44,1,123,5,3,0,0,1,0.237
832,Nick Solak,SDP,108,379,424,97,70,17,1,9,53,52,34,2,76,8,3,0,6,2,0.256
833,Jackson Strong,DET,100,379,420,73,49,15,3,6,45,42,32,0,153,6,3,0,10,3,0.193
834,Ryan McCarty,TOR,109,379,419,78,53,17,2,6,39,43,29,0,125,8,3,0,5,4,0.206
835,Garrett Pennington,DET,102,379,406,83,49,23,1,10,50,49,17,0,99,8,2,0,3,3,0.219
836,Davis Schneider,TOR,124,378,445,83,47,18,2,16,53,55,58,0,126,6,3,0,6,2,0.22
837,Will Benson,CIN,129,378,433,88,50,17,4,17,62,58,47,1,128,4,3,1,11,4,0.233
838,Ricardo Olivar,MIN,99,378,423,91,60,19,2,10,49,47,38,0,101,5,2,0,5,1,0.241
839,Thayron Liranzo,DET,102,378,424,74,46,17,0,11,47,44,42,0,139,3,1,0,0,0,0.196
840,Aaron Sabato,MIN,104,378,417,79,48,18,1,12,36,46,32,0,144,5,2,0,2,1,0.209
841,R.J. Yeager,,103,378,412,82,60,14,1,7,48,41,22,0,77,7,4,1,4,2,0.217
842,Jhon Diaz,TBR,107,378,409,72,47,11,4,10,39,41,24,0,122,3,3,1,8,3,0.19
843,Alejandro Osuna,TEX,113,377,431,94,64,19,3,8,53,48,38,1,93,9,3,4,14,6,0.249
844,Wade Meckler,LAA,103,377,425,100,76,17,3,4,48,38,43,1,84,2,2,1,7,3,0.265
845,Sergio Alcántara,,120,377,429,83,62,16,2,3,46,33,45,0,99,2,3,2,2,2,0.22
846,Brady Allen,,106,377,417,76,48,18,2,8,41,45,32,0,139,5,3,0,3,2,0.202
847,Benny Montgomery,COL,101,377,408,82,63,13,1,5,40,33,26,0,150,3,1,1,6,4,0.218
848,Max Muncy,ATH,108,376,418,95,60,22,1,12,49,61,29,1,120,8,3,2,4,3,0.253
849,Sam Hilliard,,114,376,423,88,50,18,7,13,54,47,42,1,134,1,3,1,10,2,0.234
850,Trenton Brooks,,109,376,434,83,52,19,1,11,52,48,48,1,85,3,5,2,3,0,0.221
851,Eddinson Paulino,NYM,104,376,407,73,48,14,2,9,38,41,25,0,120,4,2,0,6,4,0.194
852,Won-Bin Cho,STL,105,376,419,79,60,14,1,4,41,34,32,1,134,5,2,4,12,4,0.21
853,Jordan Lawlar,ARI,102,375,423,88,54,21,3,10,55,49,38,1,114,6,2,2,16,4,0.235
854,Carlos Mendoza,TOR,110,375,439,90,70,14,2,4,58,47,44,0,72,11,3,6,9,5,0.24
855,Joey Wiemer,WSN,118,375,417,78,50,17,1,10,45,44,35,1,124,5,2,0,10,3,0.208
856,Mauricio Dubón,ATL,131,375,402,96,69,20,1,6,47,38,20,0,50,2,3,2,4,1,0.256
857,Luis Peña,MIL,95,375,403,88,59,18,4,7,55,43,21,0,84,4,3,0,21,4,0.235
858,Keston Hiura,,106,375,422,84,50,14,1,19,50,72,33,1,139,12,2,0,1,2,0.224
859,Miguel Andujar,SDP,103,375,403,99,68,20,1,10,42,49,23,1,60,2,3,0,3,1,0.264
860,Avery Owusu-Asiedu,ARI,112,375,418,79,55,14,4,6,48,41,32,0,136,5,3,3,13,3,0.211
861,Ivan Melendez,,103,375,410,81,55,13,1,12,37,51,24,0,134,9,2,0,1,1,0.216
862,Frainyer Chavez,TEX,111,375,416,80,63,12,1,4,42,33,33,1,111,3,2,3,6,6,0.213
863,Kai Murphy,SDP,111,375,421,76,57,15,1,3,41,35,35,0,107,6,2,3,6,5,0.203
864,Yohairo Cuevas,NYM,106,375,424,72,49,20,1,2,40,33,40,1,125,7,2,0,10,3,0.192
865,Jordan Thompson,LAD,102,375,409,72,49,14,0,9,40,41,23,0,136,7,3,1,6,5,0.192
866,Travis Bazzana,CLE,99,374,431,83,52,18,3,10,63,50,49,0,127,7,0,1,6,2,0.222
867,Nick Loftin,KCR,111,374,428,91,62,19,1,9,50,47,44,0,66,5,4,1,8,3,0.243
868,Rhys Hoskins,CLE,109,374,434,86,50,18,1,17,47,50,50,1,118,5,5,0,2,1,0.23
869,Levi Jordan,WSN,107,374,410,88,63,17,2,6,47,42,25,0,77,8,2,1,9,2,0.235
870,Oscar Gonzalez,,100,374,394,96,62,21,3,10,42,46,15,1,93,2,3,0,2,1,0.257
871,Gage Miller,MIA,102,374,418,80,61,13,2,4,38,37,35,0,79,7,2,0,9,5,0.214
872,Jorge Burgos,TOR,101,374,410,75,43,16,2,14,40,55,29,0,120,4,3,0,1,1,0.201
873,Leandro Pineda,WSN,108,374,416,75,50,17,2,6,40,38,30,1,111,8,4,0,4,1,0.201
874,Mairoshendrick Martinus,LAD,96,374,405,69,47,13,2,7,44,36,23,0,145,3,5,0,9,4,0.184
875,Jacob Amaya,ARI,112,373,417,82,59,13,2,8,47,44,37,0,109,2,4,1,6,2,0.22
876,Brett Bateman,CHC,102,373,427,86,71,11,1,3,45,32,47,0,101,2,2,3,13,4,0.231
877,Amed Rosario,NYY,108,373,393,96,70,16,3,7,42,47,15,0,68,3,2,0,8,2,0.257
878,Jim Jarvis,ATL,105,373,405,86,64,19,1,2,52,37,22,1,68,8,2,0,8,4,0.231
879,Josh Rivera,TOR,120,373,414,73,54,12,1,6,39,34,36,0,154,1,2,2,2,1,0.196
880,Andrew Navigato,DET,106,373,410,78,47,17,2,12,52,55,27,0,115,7,3,0,8,6,0.209
881,Adrian Del Castillo,ARI,103,373,413,85,52,19,2,12,43,51,34,1,122,3,3,0,1,0,0.228
882,Thairo Estrada,,99,372,399,90,63,16,1,10,46,47,16,0,80,8,3,0,8,4,0.242
883,Frederick Bencosme,BAL,102,372,411,76,58,12,1,5,39,32,27,0,77,3,2,7,9,3,0.204
884,Cody Morissette,MIA,103,372,410,71,48,15,1,7,40,38,28,1,113,3,4,3,9,2,0.191
885,Caleb Ketchup,,106,372,412,67,48,10,3,6,52,34,34,0,152,3,2,1,19,4,0.18
886,Brayan Buelvas,ATH,101,372,406,72,46,18,2,6,36,39,27,0,133,5,2,0,8,3,0.194
887,Joe Vetrano,LAD,102,372,405,74,50,13,3,8,39,39,30,0,134,2,1,0,9,3,0.199
888,Ryan Jeffers,MIN,114,371,423,90,57,20,1,12,45,47,40,1,89,9,2,1,2,1,0.243
889,Christian Cerda,ARI,105,371,427,78,55,15,0,8,36,39,45,0,97,3,4,4,1,0,0.21
890,Colby Shade,MIA,108,371,425,77,54,16,3,4,54,43,36,0,135,15,1,2,26,5,0.208
891,Josh Kasevich,TOR,101,371,406,92,73,16,0,3,41,36,28,0,55,4,3,0,5,2,0.248
892,Jorge Soler,LAA,108,371,424,82,46,18,0,18,51,53,45,1,122,5,3,0,0,0,0.221
893,Ronald Rosario,BOS,98,371,403,76,54,14,1,7,33,38,24,0,106,4,2,2,2,1,0.205
894,Jacob Buchberger,,103,371,404,79,60,11,2,6,43,36,30,1,106,2,1,0,7,3,0.213
895,Daniel Guilarte,MIL,112,371,408,59,47,9,1,2,37,24,31,0,171,2,3,1,11,8,0.159
896,Carlos Narváez,BOS,110,370,420,84,52,21,0,11,43,48,42,1,112,4,3,1,2,1,0.227
897,Royce Lewis,MIN,105,370,405,92,57,19,0,16,46,57,29,1,87,2,4,0,10,2,0.249
898,Austin Shenton,,101,370,419,76,45,19,0,12,46,48,43,1,135,4,2,0,0,0,0.205
899,Yolmer Sánchez,LAA,113,370,428,74,55,13,2,4,41,32,46,1,121,5,3,4,5,2,0.2
900,Terrell Tatum,,106,370,421,72,52,14,2,4,47,33,42,0,147,4,1,4,19,4,0.195
901,Douglas Hodo III,BAL,112,370,418,71,48,16,1,6,41,38,39,0,142,7,1,1,17,6,0.192
902,Elijah Green,WSN,96,370,399,67,43,11,2,11,51,41,26,0,196,3,0,0,11,1,0.181
903,Davis Diaz,ATH,97,370,415,72,55,14,2,1,34,32,34,0,83,8,3,0,4,3,0.195
904,Victor Mesa Jr.,TBR,97,369,402,86,59,16,1,10,44,48,27,0,84,3,2,1,5,2,0.233
905,Ethan Salas,SDP,107,369,414,69,45,20,2,2,30,30,36,0,98,3,5,1,5,2,0.187
906,Adam Frazier,LAA,123,369,408,86,63,16,1,6,42,38,27,1,74,6,3,3,6,4,0.233
907,Jon Singleton,,109,369,426,72,45,13,1,13,45,43,53,0,131,1,3,0,1,1,0.195
908,Brody Moore,STL,109,369,400,80,65,12,1,2,41,29,21,0,94,4,2,4,9,3,0.217
909,Myles Straw,TOR,132,368,410,87,66,15,3,3,51,32,31,0,76,1,3,7,14,2,0.236
910,Chris Meyers,DET,102,368,404,86,57,16,1,12,48,54,28,0,104,7,1,0,2,1,0.234
911,Drew Vogel,,106,368,408,55,39,8,1,7,31,38,26,0,192,9,3,2,11,4,0.149
912,Diego Castillo,TEX,105,367,412,88,63,18,1,6,46,39,40,0,81,2,3,0,3,3,0.24
913,Daniel Johnson,,104,367,398,87,56,17,2,12,49,48,24,0,98,4,3,0,10,4,0.237
914,Tyler Freeman,COL,113,367,422,97,72,18,2,5,52,40,33,0,50,17,3,2,14,6,0.264
915,Justin Turner,,115,367,419,90,62,19,0,9,44,45,39,1,79,7,6,0,2,1,0.245
916,P.J. Higgins,CIN,107,367,401,86,61,18,1,6,34,41,27,0,99,3,3,1,0,1,0.234
917,Matthew Etzel,MIA,105,367,413,88,62,15,4,7,47,41,40,2,112,2,4,0,18,8,0.24
918,Tommy Pham,BAL,105,367,412,89,62,17,1,9,46,39,39,1,94,2,4,0,7,2,0.243
919,Ryan Spikes,TBR,102,367,393,78,54,11,3,10,41,43,17,0,131,5,2,2,9,5,0.213
920,Anderson De Los Santos,BAL,109,367,414,73,51,12,3,7,33,38,36,0,121,6,1,4,8,5,0.199
921,Trevor Werner,KCR,97,367,406,70,42,16,4,8,42,37,30,0,161,3,4,2,9,4,0.191
922,Oswald Peraza,LAA,112,366,401,80,56,13,0,11,45,40,28,0,104,6,1,0,17,4,0.219
923,Ben Malgeri,DET,105,366,405,88,57,18,4,9,56,52,28,1,115,8,3,0,6,4,0.24
924,Roc Riggio,COL,98,366,413,84,47,21,3,13,53,50,39,0,100,6,1,1,10,6,0.23
925,Gregory Barrios,TBR,102,366,393,89,73,14,1,1,43,31,17,0,58,5,3,2,19,6,0.243
926,Ruben Ibarra,CIN,107,366,409,75,45,13,0,17,39,57,31,1,126,10,2,0,0,0,0.205
927,Will Bush,HOU,104,366,416,69,42,15,0,12,41,46,41,0,143,8,1,0,5,1,0.189
928,Cade Doughty,TOR,105,366,397,80,58,15,1,6,35,38,20,0,114,5,3,3,3,2,0.219
929,Damon Keith,MIL,96,366,402,78,49,15,3,11,44,44,30,1,146,3,3,0,5,4,0.213
930,Carter Frederick,KCR,100,366,402,75,48,22,3,2,46,32,31,0,156,4,1,0,8,2,0.205
931,Evan Carter,TEX,108,365,419,87,56,16,5,10,54,48,45,1,98,7,2,0,18,4,0.238
932,Davis Wendzel,PIT,106,365,408,77,50,17,0,10,40,40,34,0,89,7,2,0,2,1,0.211
933,Ryan Campos,STL,95,365,408,77,54,19,2,2,40,31,40,0,85,2,1,0,6,2,0.211
934,Wilmer Flores,,110,365,407,82,56,15,0,11,38,51,32,0,73,6,4,0,0,0,0.225
935,Hogan Windish,SEA,100,365,407,69,43,16,1,9,43,44,32,1,155,8,2,0,6,1,0.189
936,Trevor Austin,HOU,103,365,408,70,47,17,2,4,34,38,32,0,113,10,1,0,5,2,0.192
937,Joe Naranjo,,103,365,413,72,54,14,1,3,36,31,41,0,125,3,2,2,1,0,0.197
938,Carter Graham,CIN,100,365,395,73,50,14,1,8,38,41,18,0,118,8,4,0,5,2,0.2
939,Jake Meyers,HOU,118,364,405,89,63,16,2,8,47,37,32,0,87,5,2,2,10,3,0.245
940,Jordan Groshans,ATL,104,364,401,88,70,13,1,4,39,36,32,1,77,3,2,0,0,1,0.242
941,Conner Capel,COL,111,364,406,85,58,14,5,8,40,41,38,0,90,2,2,0,13,5,0.234
942,Eduardo Valencia,DET,103,364,400,88,57,14,1,16,48,58,27,1,88,4,4,1,0,0,0.242
943,Kehden Hettiger,PHI,101,364,406,71,41,19,2,9,37,41,38,0,136,2,2,0,1,1,0.195
944,Noah Myers,TBR,109,364,425,75,54,13,2,6,48,38,51,1,135,3,2,5,17,2,0.206
945,Imanol Vargas,,98,364,408,81,52,20,0,9,42,36,40,1,145,2,2,0,1,0,0.223
946,Justin Gonzales,BOS,93,364,395,89,61,20,2,6,40,43,24,0,76,6,1,0,5,6,0.245
947,Kasen Wells,SDP,90,364,399,80,65,12,1,2,49,32,29,0,95,4,1,1,16,4,0.22
948,Jorel Ortega,MIN,109,364,405,73,48,15,2,8,41,39,33,0,123,4,2,2,7,3,0.201
949,Heston Kjerstad,BAL,104,363,401,88,57,16,3,12,47,51,26,1,105,9,3,0,2,1,0.242
950,Cody Milligan,,100,363,409,81,59,15,4,3,46,34,37,0,120,4,3,2,15,4,0.223
951,Rafe Perich,TEX,100,363,405,69,51,12,1,5,33,32,36,1,107,3,3,0,3,0,0.19
952,Carlos Cortes,ATH,108,362,402,85,53,20,1,11,45,48,34,0,86,2,4,0,1,1,0.235
953,Victor Acosta,CIN,102,362,414,69,53,12,2,2,38,35,27,0,106,14,1,10,7,3,0.191
954,RJ Schreck,TOR,110,361,422,78,46,14,2,16,55,57,48,1,102,10,0,3,5,2,0.216
955,Brewer Hicklen,ATL,103,361,410,77,46,15,2,14,54,54,36,1,145,10,3,0,18,2,0.213
956,Griffin Conine,MIA,106,361,407,82,53,15,2,12,45,50,40,0,138,4,2,0,1,1,0.227
957,Walker Janek,HOU,93,361,388,71,45,17,1,8,44,43,20,0,135,6,1,0,14,1,0.197
958,Ryan Noda,BAL,116,361,440,69,40,15,1,13,51,47,66,3,157,10,2,1,5,1,0.191
959,Cooper Bowman,TBR,96,361,410,76,51,15,2,8,47,42,35,0,112,6,3,5,19,3,0.211
960,Endy Rodríguez,PIT,101,361,401,87,53,22,3,9,55,45,34,0,84,3,3,0,2,2,0.241
961,Collin Price,HOU,109,361,401,72,45,14,1,12,39,45,32,0,137,5,3,0,3,1,0.199
962,Nelson Velázquez,STL,108,361,402,79,49,14,1,15,47,51,36,1,105,3,2,0,6,3,0.219
963,Jaison Chourio,CLE,99,361,414,76,59,13,2,2,41,29,49,0,110,1,3,0,9,5,0.211
964,Nic Kent,COL,111,361,401,82,65,13,1,3,36,34,24,0,92,7,3,6,5,2,0.227
965,Adam Retzbach,BAL,108,361,407,67,43,14,2,8,28,40,31,0,160,9,2,4,2,1,0.186
966,Shalin Polanco,PIT,104,361,396,68,44,13,3,8,33,35,26,1,126,2,2,5,5,6,0.188
967,Jesus Castillo,PIT,106,361,401,71,60,10,0,1,37,28,28,0,102,7,2,3,7,8,0.197
968,Carlos Pérez,HOU,103,360,402,79,45,18,1,15,45,53,32,0,85,6,4,0,0,0,0.219
969,Tommy White,ATH,96,360,385,85,60,16,0,9,37,50,19,0,70,4,2,0,1,1,0.236
970,Jack López,,107,360,390,73,52,13,1,7,41,37,16,0,137,4,2,8,8,2,0.203
971,Justin Janas,,100,360,395,84,66,13,2,3,35,40,19,0,83,14,2,0,5,2,0.233
972,Samuel Gil,DET,102,360,399,71,59,9,2,1,41,30,34,0,79,4,1,0,5,1,0.197
973,Óscar Mercado,,110,359,408,84,57,15,4,8,49,45,35,0,75,6,4,4,18,5,0.234
974,Masataka Yoshida,BOS,100,359,398,101,69,21,1,10,43,51,29,2,51,7,3,0,4,0,0.281
975,Gabriel Martinez,,102,359,386,76,56,15,1,4,31,34,21,0,86,4,2,0,2,1,0.212
976,Alika Williams,ATH,110,358,394,88,65,15,2,6,45,37,25,0,78,5,2,4,3,2,0.246
977,Jacob Cozart,CLE,98,358,401,73,50,14,2,7,39,39,33,0,114,6,4,0,0,0,0.204
978,Francisco Urbaez,CIN,99,358,397,92,65,20,2,5,44,41,30,1,57,4,4,1,3,3,0.257
979,Kervin Pichardo,WSN,105,358,394,72,51,11,2,8,36,41,24,0,128,6,2,4,4,2,0.201
980,Kevin Made,WSN,99,358,395,75,57,14,1,3,34,32,26,0,86,5,3,3,5,2,0.209
981,Juan Benjamin,CLE,99,358,391,82,62,16,1,3,39,32,26,0,99,3,2,2,10,3,0.229
982,Hunter Bishop,,99,358,391,79,55,15,3,6,45,40,22,1,124,6,3,2,9,3,0.221
983,Yordys Valdes,,102,358,387,72,52,13,2,5,37,32,19,0,131,3,2,5,9,2,0.201
984,Jay Harry,TOR,103,358,391,69,48,13,1,7,37,39,25,1,98,6,2,0,5,3,0.193
985,Yeison Morrobel,TEX,97,358,385,63,43,13,1,6,26,32,22,0,95,4,1,0,3,2,0.176
986,Kody Clemens,MIN,114,357,392,82,45,17,4,16,49,54,28,1,95,4,2,1,5,1,0.23
987,Jared Young,NYM,104,357,408,85,52,16,2,15,51,57,40,0,99,7,3,1,5,2,0.238
988,Bryant Betancourt,COL,105,357,393,81,60,11,1,9,38,40,28,0,85,2,3,3,4,2,0.227
989,Garrett Martin,NYY,102,357,393,69,42,13,2,12,44,53,23,0,119,10,3,0,11,2,0.193
990,Hunter Fitz-Gerald,SEA,94,357,386,76,50,19,1,6,36,39,26,0,132,3,0,0,5,1,0.213
991,Rafael Morel,,106,357,397,64,49,10,1,4,43,31,31,0,152,6,2,1,10,2,0.179
992,Carter Young,BAL,96,357,385,68,52,12,2,2,27,26,21,0,136,3,2,2,4,2,0.19
993,Kyle Isbel,KCR,129,356,396,87,59,16,5,7,50,38,25,0,75,4,3,8,8,4,0.244
994,Ji Hwan Bae,NYM,105,356,399,90,63,18,5,4,61,42,37,1,96,3,2,1,20,6,0.253
995,Ezequiel Duran,TEX,115,356,384,89,58,21,1,9,45,40,21,0,91,4,2,1,11,3,0.25
996,Nick Dunn,,99,356,394,86,64,14,2,6,42,40,32,1,44,3,2,1,2,2,0.242
997,Keaton Anthony,PHI,97,356,388,90,63,20,1,6,35,44,24,0,88,6,2,0,0,0,0.253
998,Freddy Zamora,MIL,104,356,400,76,58,14,0,4,41,36,35,0,93,5,2,2,8,4,0.213
999,Jose Torres,COL,101,356,387,77,54,14,1,8,43,38,22,0,131,4,3,2,7,2,0.216
1000,Jake Fox,CLE,100,356,398,71,48,15,4,4,42,31,38,0,106,1,3,0,7,2,0.199
1001,Cole Fontenelle,LAA,100,356,395,64,44,9,3,8,37,40,25,1,179,11,3,0,9,6,0.18
1002,Carter Cunningham,TOR,100,356,406,63,39,11,2,11,49,42,42,0,165,4,4,0,6,3,0.177
1003,Jonah Bride,TEX,112,355,415,77,52,16,1,8,42,44,50,1,90,6,4,0,1,2,0.217
1004,Brock Rodden,SEA,95,355,391,79,53,16,2,8,43,45,27,1,116,5,3,1,13,4,0.223
1005,Christian Cairo,PHI,112,355,406,76,56,13,4,3,44,37,39,0,108,7,3,2,17,5,0.214
1006,Nate George,BAL,98,355,391,84,59,14,7,4,56,40,24,0,82,4,1,7,24,17,0.237
1007,Dominic Pitelli,CIN,109,355,392,69,52,11,3,3,37,28,29,0,139,3,1,4,14,4,0.194
